,name,Gender,Eyecolor,Race,Haircolor,Height,Publisher,Skincolor,Alignment,Weight,intelligence,strength,speed,durability,power,combat,mindcontrol,mattermanipulation,telepathy,telekinesis,shapeshifting,timetravel,elementcontrol,sizechanging
596,Sif,Female,blue,Asgardian,Black,188,Marvel Comics,-,good,191,75,55,50,100,100,100,0,0,0,0,0,0,0,0
597,Silk,Female,brown,Human,Black,-99,Marvel Comics,-,good,-99,80,10,35,45,45,70,0,0,0,0,0,0,0,0
598,Silk Spectre,Female,-,-,-,-99,DC Comics,-,good,-99,75,10,20,25,55,75,0,0,0,0,0,0,0,0
599,Silk Spectre II,Female,-,-,-,-99,DC Comics,-,good,-99,65,30,10,65,100,25,0,1,0,1,0,1,0,0
600,Silver Surfer,Male,white,Alien,No Hair,193,Marvel Comics,silver,good,101,0,0,0,0,0,0,,,,,,,,
601,Silverclaw,Female,brown,-,Black,157,Marvel Comics,-,good,50,80,20,25,50,100,80,0,0,0,0,0,0,0,0
602,Simon Baz,Male,bown,Human,Black,-99,DC Comics,-,good,-99,95,5,25,20,100,45,0,0,0,0,0,0,0,0
603,Sinestro,Male,black,Korugaran,Black,201,DC Comics,red,neutral,92,100,100,90,100,100,95,0,0,0,0,0,1,0,0
604,Siren,Female,blue,Atlantean,Purple,175,DC Comics,-,bad,72,90,10,70,60,85,100,0,0,0,0,0,0,0,0
605,Siren II,Female,black,-,-,-99,DC Comics,-,bad,-99,100,15,50,60,100,100,0,0,0,0,0,0,1,0
606,Siryn,Female,blue,-,Strawberry Blond,168,Marvel Comics,-,bad,52,80,5,30,20,25,65,0,0,0,0,0,0,0,0
607,Skaar,Male,green,-,Black,198,Marvel Comics,-,good,180,85,15,50,45,70,85,0,0,0,0,1,0,0,0
608,Snake-Eyes,Male,-,Animal,-,-99,Marvel Comics,-,bad,-99,90,30,40,100,100,100,0,0,0,1,0,0,0,0
609,Snowbird,Female,white,-,Blond,178,Marvel Comics,-,good,49,0,0,0,0,0,0,,,,,,,,
610,Sobek,Male,white,-,No Hair,-99,DC Comics,-,good,-99,70,60,60,75,70,90,0,0,0,0,0,0,0,0
611,Solomon Grundy,Male,black,Zombie,White,279,DC Comics,-,bad,437,0,0,0,0,5,0,0,0,1,0,0,0,0,0
612,Songbird,Female,green,-,Red / White,165,Marvel Comics,-,good,65,90,100,100,100,100,75,0,0,0,0,1,0,0,0
613,Space Ghost,Male,-,Human,-,188,DC Comics,-,good,113,50,35,75,65,70,70,0,0,0,0,0,0,0,0
614,Spawn,Male,brown,Demon,Black,211,Image Comics,-,good,405,80,10,10,30,95,75,0,0,0,0,0,0,0,0
615,Spectre,Male,white,God / Eternal,No Hair,-99,DC Comics,white,good,-99,85,80,65,70,85,80,0,0,0,0,1,0,0,0
616,Speedball,Male,-,-,-,-99,Marvel Comics,-,good,-99,90,10,40,40,100,90,0,0,0,0,1,1,0,0
617,Speedy,Male,-,Human,-,-99,DC Comics,-,good,-99,100,15,35,45,75,85,0,0,0,1,0,0,0,0
618,Speedy,Female,green,Human,Brown,-99,DC Comics,-,good,-99,95,100,60,80,100,90,0,0,0,0,0,0,1,1
619,Spider-Carnage,Male,-,Symbiote,-,-99,Marvel Comics,-,bad,-99,95,100,70,80,100,60,0,0,0,0,0,0,0,0
620,Spider-Girl,Female,blue,Human,Brown,170,Marvel Comics,-,good,54,75,100,90,100,100,75,0,0,0,0,0,0,0,0
621,Spider-Gwen,Female,blue,Human,Blond,165,Marvel Comics,-,good,56,100,100,80,100,100,90,0,1,0,0,0,0,0,0
622,Spider-Man,Male,hazel,Human,Brown,178,Marvel Comics,-,good,74,60,100,85,100,100,85,1,0,1,0,0,1,0,1
623,Spider-Man,-,red,Human,Brown,178,Marvel Comics,-,good,77,90,80,60,60,100,70,0,0,0,0,0,0,0,0
624,Spider-Man,Male,brown,Human,Black,157,Marvel Comics,-,good,56,100,15,30,50,50,95,0,0,0,0,0,0,0,0
625,Spider-Woman,Female,green,Human,Black,178,Marvel Comics,-,good,59,75,15,75,50,100,65,0,0,0,0,0,0,0,0
626,Spider-Woman II,Female,-,-,-,-99,Marvel Comics,-,good,-99,90,15,35,60,55,45,0,0,0,0,0,0,1,0
627,Spider-Woman III,Female,brown,-,Brown,173,Marvel Comics,-,good,55,90,10,45,30,20,100,0,0,0,0,0,0,0,0
628,Spider-Woman IV,Female,red,-,White,178,Marvel Comics,-,bad,58,85,15,50,50,35,100,0,0,0,0,0,0,0,0
629,Spock,Male,brown,Human-Vulcan,Black,185,Star Trek,-,good,81,95,10,25,40,25,80,0,0,0,0,0,0,0,0
630,Spyke,Male,brown,Mutant,Blond,183,Marvel Comics,-,good,83,80,65,35,80,50,65,0,0,0,0,0,0,0,0
631,Stacy X,Female,-,-,-,-99,Marvel Comics,-,good,-99,80,65,60,75,100,80,0,0,0,0,0,0,0,0
632,Star-Lord,Male,blue,Human-Spartoi,Blond,188,Marvel Comics,-,good,79,70,15,25,80,65,50,0,0,0,0,0,0,0,1
633,Stardust,Male,-,-,-,-99,Marvel Comics,-,good,-99,80,35,50,60,70,65,0,0,0,0,0,0,1,0
634,Starfire,Female,green,Tamaranean,Auburn,193,DC Comics,orange,good,71,80,30,55,100,100,65,0,0,0,0,0,0,0,1
635,Stargirl,Female,blue,Human,Blond,165,DC Comics,-,good,62,95,100,100,100,100,90,0,0,0,0,1,0,0,0
636,Static,Male,brown,Mutant,Black,170,DC Comics,-,good,63,90,100,90,100,100,85,1,0,1,0,1,1,0,1
637,Steel,Male,brown,-,No Hair,201,DC Comics,-,good,131,90,100,95,100,100,85,0,0,0,0,0,0,0,1
638,Stephanie Powell,Female,-,-,Blond,-99,ABC Studios,-,good,-99,85,100,95,100,100,75,0,0,0,0,0,1,0,0
639,Steppenwolf,Male,red,New God,Black,183,DC Comics,white,bad,91,95,100,75,100,100,85,0,0,0,0,0,0,0,0
640,Storm,Female,blue,Mutant,White,180,Marvel Comics,-,good,57,65,80,50,95,100,80,0,0,0,0,0,0,0,0
641,Stormtrooper,Male,-,Human,-,183,George Lucas,-,bad,-99,85,10,15,30,20,30,0,0,0,0,0,0,0,0
642,Sunspot,Male,brown,Mutant,black,173,Marvel Comics,-,good,77,90,65,50,50,100,50,0,0,0,0,0,0,0,0
643,Superboy,Male,blue,-,Black,170,DC Comics,-,good,68,75,100,100,100,100,75,1,0,1,0,0,0,0,0
644,Superboy-Prime,Male,blue,Kryptonian,Black / Blue,180,DC Comics,-,bad,77,100,100,100,100,100,80,0,1,0,0,0,0,0,1
645,Supergirl,Female,blue,Kryptonian,Blond,165,DC Comics,-,good,54,70,30,15,40,75,50,0,0,0,0,0,0,0,0
646,Superman,Male,blue,Kryptonian,Black,191,DC Comics,-,good,101,80,10,35,40,100,85,0,0,0,0,0,0,0,0
647,Swamp Thing,Male,red,God / Eternal,No Hair,-99,DC Comics,green,bad,-99,85,100,100,95,100,80,0,0,0,0,0,0,0,0
648,Swarm,Male,yellow,Mutant,No Hair,196,Marvel Comics,yellow,bad,47,100,20,75,85,100,80,0,0,0,1,0,0,0,0
649,Sylar,Male,-,-,-,-99,NBC - Heroes,-,bad,-99,100,10,40,50,100,50,0,0,0,0,1,0,0,0
650,Synch,Male,brown,-,Black,180,Marvel Comics,-,good,74,100,100,85,100,100,85,1,0,1,0,0,0,0,0
651,T-1000,Male,-,Android,-,183,Dark Horse Comics,silver,bad,146,70,35,60,45,55,100,0,0,0,0,0,0,0,0
652,T-800,Male,red,Cyborg,-,-99,Dark Horse Comics,-,bad,176,90,55,35,50,95,100,0,0,0,0,0,0,0,0
653,T-850,Male,red,Cyborg,-,-99,Dark Horse Comics,-,bad,198,100,80,55,80,90,70,0,0,0,0,0,0,0,0
654,T-X,Female,-,Cyborg,-,-99,Dark Horse Comics,silver,bad,149,100,85,70,65,100,70,0,0,0,0,0,0,1,0
655,Taskmaster,Male,brown,Human,Brown,188,Marvel Comics,-,bad,99,100,85,70,100,100,65,0,0,0,0,0,1,1,0
656,Tempest,Female,brown,-,Black,163,Marvel Comics,-,good,54,100,100,85,100,100,75,0,0,0,0,0,0,0,0
657,Thanos,Male,red,Eternal,No Hair,201,Marvel Comics,purple,bad,443,100,60,60,65,50,55,0,0,0,0,0,0,0,0
658,The Cape,Male,-,-,-,-99,,-,good,-99,,,,,,,,,,,,,,
659,The Comedian,Male,brown,Human,Black,188,DC Comics,-,neutral,101, look ridiculous in front of the cameras. Though they do not come home empty-handed: Tony recognized the youngest Hammer girl, Sasha, as an accomplice to Ezekiel Stane who destroyed Stark Industries and nearly killed Tony.  Meanwhile at the home front Stark Resilient has gathered a few misplaced geniuses to build him an Electric race car working on Repulsor technology from scratch in six weeks. And Pepper Pots wants her own Repulsor disc back in her chest and an armor suit to become the heroine Rescue once again. Tony is initially against this, but it seems he promised her this before his mind-wipe, so he does what she asks and Pepper becomes Rescue once again. Tony hosts a gala in name of Stark Resilient and invites both Hammer girls. After an appearance together with Pepper, Tony takes off with Sasha Hammer.   In the aftermath of Siege, but the Hood appears after getting the Soul Gem. During the fight Red Hulk manages to get the Power Gem, but Hood escapes and searches for the Mind Gem, after getting it battling Xavier and other Avengers, is teleported to the Astral Plane to get the Soul Gem at the Astral Plane. There, Strange disguised as Thanos distracted Robbins until the other heroes arrived and Red Hulk attacked Robbins with the Power Gem, allowing the Avengers to take the Mind and the Space Gem. The only Gem that remained with Hood is taken from him by the other gems, which were in the Infinity Gauntlet with Iron Man, making him the first human to possess and use this artifact.  Iron Man teleported Robbins back to Rykers
660,Thing,Male,blue,Human / Radiation,No Hair,183,Marvel Comics,-,good,225,100,65,70,70,55,80,0,0,0,0,0,0,0,0
661,Thor,Male,blue,Asgardian,Blond,198,Marvel Comics,-,good,288,95,65,25,90,55,55,0,0,0,0,0,0,0,0
662,Thor Girl,Female,blue,Asgardian,Blond,175,Marvel Comics,-,good,143,90,50,45,80,100,50,1,1,0,1,0,0,0,1
663,Thunderbird,Male,brown,-,Black,185,Marvel Comics,-,good,101,90,100,80,75,100,100,1,0,0,1,0,0,0,0
664,Thunderbird II,Male,-,-,-,-99,Marvel Comics,-,good,-99,95,10,10,10,5,5,,,,,,,,
665,Thunderbird III,Male,brown,-,Black,175,Marvel Comics,-,good,74,0,0,0,0,0,0,,,,,,,,
666,Thunderstrike,Male,blue,-,Blond,198,Marvel Comics,-,good,288,85,35,40,50,100,70,0,0,0,0,0,0,1,0
667,Thundra,Female,green,-,Red,218,Marvel Comics,-,good,158,35,35,65,80,100,5,0,0,0,0,0,0,0,0
668,Tiger Shark,Male,grey,Human,No Hair,185,Marvel Comics,grey,bad,203,100,0,10,15,85,5,0,0,0,0,0,0,0,0
669,Tigra,Female,green,-,Auburn,178,Marvel Comics,-,good,81,80,55,100,30,75,30,0,0,0,0,0,0,0,0
670,Tinkerer,Male,brown,-,White,163,Marvel Comics,-,bad,54,75,10,30,50,45,85,0,0,0,0,0,0,0,0
671,Titan,Male,-,-,-,-99,HarperCollins,-,good,-99,90,10,40,35,65,100,0,0,0,0,0,0,0,0
672,Toad,Male,black,Mutant,Brown,175,Marvel Comics,green,neutral,76,60,10,45,35,10,90,0,0,0,0,0,0,0,0
673,Toxin,Male,blue,Symbiote,Brown,188,Marvel Comics,-,good,97,95,15,15,35,25,90,0,0,0,0,0,0,0,0
674,Toxin,Male,black,Symbiote,Blond,191,Marvel Comics,-,good,117,95,10,15,20,25,45,0,0,0,0,0,0,0,0
675,Tracy Strauss,Female,-,-,-,-99,NBC - Heroes,-,good,-99,85,10,15,30,30,75,0,0,0,0,0,0,0,0
676,Trickster,Male,blue,Human,Blond,183,DC Comics,-,-,81,100,10,15,10,15,40,0,0,0,0,0,0,0,0
677,Trigon,Male,yellow,God / Eternal,Black,-99,DC Comics,red,bad,-99,90,10,80,50,50,100,0,0,0,0,0,0,1,0
678,Triplicate Girl,Female,purple,-,Brown,168,DC Comics,-,good,59,60,5,35,10,20,15,0,0,0,0,0,0,0,0
679,Triton,Male,green,Inhuman,No Hair,188,Marvel Comics,green,good,86,85,10,35,30,100,100,0,0,0,0,0,0,1,0
680,Two-Face,Male,-,-,-,183,DC Comics,-,bad,82,75,35,65,60,100,100,0,0,0,0,0,0,1,0
681,Ultragirl,Female,blue,-,Blond,168,Marvel Comics,-,good,105,95,80,20,20,95,70,0,0,1,1,0,0,0,0
682,Ultron,Male,red,Android,-,206,Marvel Comics,silver,bad,331,100,10,20,20,10,70,0,0,0,0,0,0,0,0
683,Utgard-Loki,Male,blue,Frost Giant,White,15.2,Marvel Comics,-,bad,58,90,10,35,40,75,70,0,0,0,0,0,0,0,0
684,Vagabond,Female,blue,-,Strawberry Blond,168,Marvel Comics,-,good,54,90,10,25,60,75,80,0,0,0,0,0,0,0,0
685,Valerie Hart,Female,hazel,-,Black,175,Team Epic TV,-,good,56,80,15,20,50,80,85,0,0,0,1,0,0,0,0
686,Valkyrie,Female,blue,-,Blond,191,Marvel Comics,-,good,214,100,30,100,75,100,75,0,0,0,0,0,1,0,0
687,Vanisher,Male,green,-,No Hair,165,Marvel Comics,-,bad,79,95,30,100,60,100,90,0,0,0,0,0,0,0,0
688,Vegeta,Male,-,Saiyan,Black,168,Shueisha,-,bad,73,80,45,50,70,20,55,0,0,1,0,0,0,0,0
689,Venom,Male,blue,Symbiote,Strawberry Blond,191,Marvel Comics,-,bad,117,90,10,30,65,100,60,0,0,0,0,0,0,0,0
690,Venom II,Male,brown,-,Black,175,Marvel Comics,-,bad,50,85,15,35,45,45,90,0,0,0,0,0,0,0,0
691,Venom III,Male,brown,Symbiote,Brown,229,Marvel Comics,-,bad,334,70,40,25,80,25,20,0,0,0,0,0,0,0,0
692,Venompool,Male,-,Symbiote,-,226,Marvel Comics,-,-,-99,100,10,40,50,100,80,1,1,1,1,0,1,0,1
693,Vertigo II,Female,blue,-,Silver,168,Marvel Comics,-,good,52,95,90,60,85,100,100,0,0,0,0,0,0,0,0
694,Vibe,Male,brown,Human,Black,178,DC Comics,-,good,71,95,10,10,10,15,10,0,0,0,0,0,0,0,0
695,Vindicator,Female,green,Human,Red,165,Marvel Comics,-,good,54,85,15,40,40,35,95,0,0,0,0,0,0,0,0
696,Vindicator,Male,-,-,-,-99,Marvel Comics,-,good,-99,85,20,70,60,100,50,0,0,1,0,0,0,0,0
697,Violator,Male,-,-,-,-99,Image Comics,-,bad,-99,100,100,100,100,100,75,0,0,1,1,0,1,0,0
698,Violet Parr,Female,violet,Human,Black,137,Dark Horse Comics,-,good,41,,,,,,,,,,,,,,
699,Vision,Male,gold,Android,No Hair,191,Marvel Comics,red,good,135, she had come to him pregnant with the spawn of an angel. The result of their forbidden love would see their child taken from them, and both Heaven and Hell targeting the parents for death. John had agreed to help, setting them up in an abandoned house, and using runes to mask them from the sight of demons. Eventually, he discovered that nobody in Hell had even known about the affair. Unfortunately, it was not so for Heaven, and afforded him the opportunity to meet a young woman named Julie, with whom he became enamored. The issue of racism was also at the forefront of John's mind, as he encountered his friends Dez and George Foster at a pub, after they had been run out of Birmingham by white supremacists. Eventually, Patterson discovered that Constantine was at the root of the archangel's doubts, and ordered that some men kill John's girlfriend Kit Ryan.  While Gabriel's relationship with Julie grew stronger, Kit's own relationship with John had reached a point where she would be willing to stay in London for him. When a knock came at the door, she was surprised to find two thugs armed with knives. Though she managed to wound them and escape
700,Vision II,-,red,-,No Hair,191,Marvel Comics,-,good,135,85,15,35,45,40,90,0,0,0,0,0,0,0,0
701,Vixen,Female,amber,Human,Black,175,DC Comics,-,good,63,90,10,35,30,85,80,0,0,0,0,0,0,0,0
702,Vulcan,Male,black,-,Black,-99,Marvel Comics,-,good,-99,95,40,100,60,100,100,0,0,0,0,0,0,0,0
703,Vulture,Male,brown,Human,No Hair,180,Marvel Comics,-,bad,79,100,10,15,60,50,70,0,0,0,0,0,0,0,0
704,Walrus,Male,blue,Human,Black,183,Marvel Comics,-,bad,162,100,10,10,60,45,70,0,0,0,0,0,0,0,0
705,War Machine,Male,brown,Human,Brown,185,Marvel Comics,-,good,95,80,10,25,30,30,40,0,0,0,0,0,0,0,0
706,Warbird,Female,blue,-,Blond,180,Marvel Comics,-,good,54,85,15,30,35,40,80,0,0,0,0,0,0,0,0
707,Warlock,Male,red,-,Blond,188,Marvel Comics,-,good,108,70,15,30,40,40,85,0,0,0,0,0,0,0,0
708,Warp,Male,brown,-,Black,173,DC Comics,-,bad,67,100,10,15,10,15,30,0,0,0,0,0,0,0,0
709,Warpath,Male,brown,Mutant,Black,218,Marvel Comics,-,good,158,0,0,0,0,0,0,,,,,,,,
710,Wasp,Female,blue,Human,Auburn,163,Marvel Comics,-,good,50,80,10,20,20,65,90,0,0,0,0,0,0,0,0
711,Watcher,Male,-,-,-,-99,Marvel Comics,-,good,-99,65,50,70,85,100,85,1,0,1,0,0,0,0,0
712,Weapon XI,Male,-,-,-,-99,Marvel Comics,-,bad,-99,70,100,65,100,100,75,1,0,1,0,0,0,0,0
713,White Canary,Female,brown,Human,Black,-99,DC Comics,-,bad,-99,75,40,15,90,85,30,0,0,0,0,0,0,0,0
714,White Queen,Female,blue,-,Blond,178,Marvel Comics,-,good,65,75,10,35,70,60,30,0,0,0,0,0,0,0,0
715,Wildfire,Male,-,-,-,-99,DC Comics,-,good,-99,100,10,15,10,10,15,0,0,0,0,0,0,0,0
716,Winter Soldier,Male,brown,Human,Brown,175,Marvel Comics,-,good,117,0,0,0,0,0,0,,,,,,,,
717,Wiz Kid,-,brown,-,Black,140,Marvel Comics,-,good,39,0,0,0,0,5,0,0,0,0,0,0,0,0,0
718,Wolfsbane,Female,green,-,Auburn,366,Marvel Comics,-,good,473,85,100,85,80,100,100,0,0,0,1,0,0,0,0
719,Wolverine,Male,blue,Mutant,Black,160,Marvel Comics,-,good,135,85,20,50,55,100,100,0,0,0,0,0,1,0,0
720,Wonder Girl,Female,blue,Demi-God,Blond,165,DC Comics,-,good,51,55,100,100,100,100,90,0,0,0,1,0,1,1,0
721,Wonder Man,Male,red,-,Black,188,Marvel Comics,-,good,171,85,10,60,55,85,100,0,0,0,0,0,0,1,0
722,Wonder Woman,Female,blue,Amazon,Black,183,DC Comics,-,good,74,95,15,85,60,100,100,0,0,0,0,0,1,0,0
723,Wondra,Female,-,-,-,-99,Marvel Comics,-,good,-99,85,100,100,100,100,100,0,0,0,0,1,0,0,0
724,Wyatt Wingfoot,Male,brown,-,Black,196,Marvel Comics,-,good,117,100,50,60,70,100,70,0,0,0,0,0,0,0,0
725,X-23,Female,green,Mutant / Clone,Black,155,Marvel Comics,-,good,50,90,60,65,90,100,100,0,0,1,0,1,0,0,0
726,X-Man,Male,blue,-,Brown,175,Marvel Comics,-,good,61,85,10,15,10,25,45,0,0,0,0,0,0,0,0
727,Yellow Claw,Male,blue,-,No Hair,188,Marvel Comics,-,bad,95,85,40,70,80,100,85,0,0,1,0,1,0,0,0
728,Yellowjacket,Male,blue,Human,Blond,183,Marvel Comics,-,good,83,90,30,35,50,100,70,0,0,0,0,0,0,1,0
729,Yellowjacket II,Female,blue,Human,Strawberry Blond,165,Marvel Comics,-,good,52,95,15,45,55,55,100,0,0,0,0,0,0,0,0
730,Ymir,Male,white,Frost Giant,No Hair,304.8,Marvel Comics,white,good,-99,90,30,65,50,40,90,0,0,0,0,0,0,0,0
731,Yoda,Male,brown,Yoda's species,White,66,George Lucas,green,good,17,70,10,45,35,40,100,0,0,0,0,0,0,0,0
732,Zatanna,Female,blue,Human,Black,170,DC Comics,-,good,57,70,10,50,40,55,100,0,0,0,0,0,0,0,0
733,Zoom,Male,red,-,Brown,185,DC Comics,-,bad,81,80,10,50,40,60,95,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,0,0
